      1 chr11:55587578-55587597_OR5D18_-
      1 chr11:56086511-56086530_OR8K3_-
      1 chr11:59211232-59211251_OR5A1_-
      1 chr11:60468453-60468472_MS4A8_-
      1 chr11:6129022-6129041_OR56B4_-
      1 chr11:61491008-61491027_DAGLA_+
      1 chr11:62650417-62650436_SLC3A2_-
      1 chr11:64761940-64761959_BATF2_-
      1 chr11:6486905-6486924_TRIM3_+
      1 chr11:65617665-65617684_SNX32_+
      1 chr11:66114278-66114297_B3GNT1_+
      1 chr11:66205673-66205692_MRPL11_-
      1 chr11:66287110-66287129_BBS1_-
      1 chr11:66638595-66638614_PC_+
      1 chr11:66983389-66983408_KDM2A_-
      1 chr11:68574970-68574989_CPT1A_+
      1 chr11:72554296-72554315_FCHSD2_+
      1 chr11:73008048-73008067_P2RY6_-
      1 chr11:810303-810322_RPLP2_+
      1 chr11:82872379-82872398_PCF11_-
      2 chr11:87908494-87908513_RAB38_-
      1 chr11:9335870-9335889_TMEM41B_-
      1 chr11:93862639-93862658_PANX1_-
      1 chr11:94231565-94231584_ANKRD49_+
      1 chr11:95569295-95569314_MTMR2_+
      1 chr11:96117251-96117270_CCDC82_-
      1 chr11:9685761-9685780_SWAP70_-
      2 chr11:9754124-9754143_SWAP70_+
      1 chr12:10150920-10150939_CLEC1B_-
      2 chr12:104697721-104697740_EID3_+
      1 chr12:108985727-108985746_TMEM119_-
      1 chr12:110206103-110206122_FAM222A_+
      1 chr12:110341014-110341033_TCHP_-
      1 chr12:113812709-113812728_PLBD2_-
      1 chr12:121206834-121206853_SPPL3_+
      1 chr12:123186727-123186746_HCAR2_+
      1 chr12:123352099-123352118_VPS37B_+
      2 chr12:123434380-123434399_ABCB9_+
      1 chr12:124163776-124163795_TCTN2_-
      1 chr12:130934746-130934765_RIMBP2_+
      1 chr12:133253954-133253973_POLE_+
      1 chr12:2019057-2019076_CACNA2D4_+
      1 chr12:27523135-27523154_ARNTL2_+
      1 chr12:28116303-28116322_PTHLH_+
      1 chr12:43945692-43945711_ADAMTS20_+
      1 chr12:4460459-4460478_C12orf5_+
      1 chr12:4766949-4766968_NDUFA9_+
      1 chr12:48172884-48172903_SLC48A1_+
      1 chr12:48723424-48723443_H1FNT_-
      1 chr12:50369330-50369349_AQP6_-
      1 chr12:51323890-51323909_METTL7A_-
      1 chr12:51690888-51690907_BIN2_+
      1 chr12:53497416-53497435_SOAT2_+
      1 chr12:54757075-54757094_GPR84_+
      1 chr12:56030754-56030773_OR10P1_-
      1 chr12:56120680-56120699_CD63_+
      1 chr12:56498542-56498561_PA2G4_+
      1 chr12:56549250-56549269_MYL6B_+
      1 chr12:58088581-58088600_OS9_+
      1 chr12:60165022-60165041_SLC16A7_+
      1 chr12:62926240-62926259_MON2_+
      1 chr12:63974508-63974527_DPY19L2_+
      1 chr12:68709986-68710005_MDM1_-
      1 chr12:6964970-6964989_USP5_-
      1 chr12:7078644-7078663_PHB2_+
      1 chr12:7125713-7125732_LPCAT3_-
      2 chr12:71531958-71531977_TSPAN8_-
      1 chr12:72038069-72038088_ZFC3H1_-
      1 chr12:9885538-9885557_CLECL1_+
      1 chr13:103474158-103474177_BIVM_+
      1 chr13:111536107-111536126_ANKRD10_-
      2 chr13:113088823-113088842_SPACA7_+
      1 chr13:113473641-113473660_ATP11A_+
      1 chr13:114113663-114113682_DCUN1D2_+
      1 chr13:20426170-20426189_ZMYM5_-
      1 chr13:21429751-21429770_XPO4_+
      1 chr13:22178281-22178300_MICU2_-
      1 chr13:41240153-41240172_FOXO1_+
      1 chr13:44734766-44734785_SMIM2_-
      1 chr13:51509038-51509057_RNASEH2B_-
      1 chr13:52725344-52725363_NEK3_+
      1 chr13:52971482-52971501_THSD1_+
      2 chr13:61109304-61109323_TDRD3_+
      1 chr13:77529615-77529634_IRG1_+
      1 chr14:100111597-100111616_HHIPL1_-
      1 chr14:100820127-100820146_WARS_-
      2 chr14:103570706-103570725_EXOC3L4_-
      2 chr14:104165796-104165815_XRCC3_+
      1 chr14:105225802-105225821_SIVA1_+
      1 chr14:20215808-20215827_OR4Q3_-
      1 chr14:20871911-20871930_TEP1_+
      1 chr14:21025173-21025192_RNASE9_+
      1 chr14:21215780-21215799_EDDM3A_-
      1 chr14:21955771-21955790_TOX4_+
      1 chr14:24035064-24035083_AP1G2_+
      1 chr14:24738830-24738849_RABGGTA_+
      1 chr14:24910887-24910906_SDR39U1_+
      1 chr14:29236918-29236937_FOXG1_+
      1 chr14:32031310-32031329_NUBPL_+
      1 chr14:32902927-32902946_AKAP6_+
      2 chr14:39555041-39555060_SEC23A_-
      1 chr14:50267258-50267277_NEMF_-
      1 chr14:50582988-50583007_VCPKMT_+
      1 chr14:50790789-50790808_ATP5S_-
      1 chr14:52781635-52781654_PTGER2_+
      1 chr14:64989497-64989516_ZBTB1_+
      1 chr14:65041282-65041301_PPP1R36_+
      1 chr14:69795237-69795256_GALNT16_-
      1 chr14:73220071-73220090_DPF3_-
      1 chr14:75151278-75151297_AREL1_-
      1 chr14:77292856-77292875_C14orf166B_+
      1 chr14:77818027-77818046_TMED8_+
      1 chr14:78189543-78189562_SNW1_-
      1 chr14:94844867-94844886_SERPINA1_+
      1 chr14:96864567-96864586_AK7_+
      1 chr14:99697715-99697734_BCL11B_-
      1 chr15:100215660-100215679_MEF2A_-
      1 chr15:23932163-23932182_NDN_-
      1 chr15:31206220-31206239_FAN1_-
      2 chr15:34295270-34295289_AVEN_-
      1 chr15:36950050-36950069_C15orf41_-
      1 chr15:41999997-42000016_MGA_-
      1 chr15:42476724-42476743_VPS39_-
      2 chr15:49462527-49462546_GALK2_+
      1 chr15:52058698-52058717_TMOD2_+
      1 chr15:65694716-65694735_IGDCC4_-
      1 chr15:66601123-66601142_DIS3L_+
      1 chr15:67879178-67879197_MAP2K5_+
      2 chr15:68582006-68582025_FEM1B_+
      1 chr15:74709746-74709765_SEMA7A_+
      1 chr15:78486294-78486313_ACSBG1_+
      1 chr15:78836529-78836548_PSMA4_+
      1 chr15:79350678-79350697_RASGRF1_-
      1 chr15:89871995-89872014_POLG_-
      1 chr15:90039656-90039675_RHCG_-
      1 chr15:99670314-99670333_SYNM_+
      1 chr16:10989584-10989603_CIITA_+
      1 chr16:11363014-11363033_TNP2_+
      1 chr16:11868342-11868361_ZC3H7A_+
      2 chr16:1400824-1400843_TSR3_+
      1 chr16:2012490-2012509_RPS2_+
      1 chr16:20497990-20498009_ACSM2A_-
      1 chr16:21289406-21289425_CRYM_-
      1 chr16:22019697-22019716_C16orf52_+
      1 chr16:23521683-23521702_GGA2_-
      1 chr16:23607529-23607548_NDUFAB1_+
      1 chr16:24804839-24804858_TNRC6A_+
      1 chr16:29974503-29974522_TMEM219_+
      1 chr16:30004847-30004866_HIRIP3_+
      1 chr16:30392727-30392746_SEPT1_+
      1 chr16:30581392-30581411_ZNF688_-
      1 chr16:30674104-30674123_FBRS_-
      1 chr16:31050921-31050940_STX4_+
      1 chr16:31072840-31072859_ZNF668_+
      1 chr16:31734006-31734025_ZNF720_-
      1 chr16:325002-325021_RGS11_+
      1 chr16:3406730-3406749_OR2C1_+
      1 chr16:56480581-56480600_NUDT21_-
      1 chr16:56481774-56481793_NUDT21_-
      1 chr16:66770009-66770028_DYNC1LI2_-
      1 chr16:67220951-67220970_EXOC3L1_+
      1 chr16:67920017-67920036_NRN1L_-
      2 chr16:67977964-67977983_LCAT_+
      1 chr16:68056102-68056121_DDX28_-
      1 chr16:68325122-68325141_SLC7A6_-
      1 chr16:68901022-68901041_TANGO6_-
      1 chr16:69154459-69154478_CHTF8_-
      1 chr16:69375488-69375507_NIP7_-
      1 chr16:71901848-71901867_ZNF821_+
      1 chr16:719599-719618_RHOT2_-
      1 chr16:736123-736142_WDR24_+
      2 chr16:88643781-88643800_ZC3H18_+
      3 chr17:11886603-11886622_ZNF18_+
      1 chr17:1548194-1548213_SCARF1_-
      4 chr17:17786124-17786143_TOM1L2_-
      2 chr17:18218000-18218019_TOP3A_+
      1 chr17:2266126-2266145_SGSM2_+
      1 chr17:26688178-26688197_TMEM199_-
      1 chr17:27778654-27778673_TAOK1_+
      1 chr17:28120914-28120933_SSH2_-
      1 chr17:29124336-29124355_CRLF3_-
      1 chr17:3336728-3336747_OR1E2_+
      1 chr17:3856661-3856680_ATP2A3_+
      1 chr17:38610250-38610269_IGFBP4_-
      1 chr17:38928298-38928317_KRT26_-
      1 chr17:40271672-40271691_KAT2A_+
      1 chr17:40690475-40690494_NAGLU_-
      1 chr17:42808327-42808346_DBF4B_+
      1 chr17:4619773-4619792_ARRB2_-
      1 chr17:46685255-46685274_HOXB7_-
      1 chr17:46868752-46868771_TTLL6_-
      2 chr17:47295114-47295133_ABI3_+
      1 chr17:4802340-4802359_CHRNE_+
      1 chr17:4836307-4836326_GP1BA_-
      1 chr17:48778025-48778044_ANKRD40_+
      1 chr17:5307421-5307440_NUP88_-
      1 chr17:56233096-56233115_OR4D1_-
      1 chr17:56424923-56424942_SUPT4H1_-
      1 chr17:60879024-60879043_MARCH10_-
      1 chr17:62850727-62850746_LRRC37A3_+
      1 chr17:65362569-65362588_PSMD12_-
      2 chr17:65850405-65850424_BPTF_+
      1 chr17:66366579-66366598_ARSG_+
      1 chr17:71281662-71281681_CDC42EP4_-
      1 chr17:72584735-72584754_CD300LD_+
      1 chr17:73242574-73242593_GGA3_+
      1 chr17:73761072-73761091_GALK1_-
      1 chr17:73927342-73927361_FBF1_+
      1 chr17:74536274-74536293_PRCD_-
      1 chr17:76069111-76069130_TNRC6C_+
      2 chr17:76198792-76198811_AFMID_+
      1 chr17:76823338-76823357_USP36_+
      1 chr17:77097694-77097713_RBFOX3_+
      1 chr17:77926503-77926522_TBC1D16_+
      1 chr17:79916845-79916864_NOTUM_-
      1 chr17:80923581-80923600_B3GNTL1_+
      1 chr18:11981713-11981732_IMPA2_-
      1 chr18:12546786-12546805_SPIRE1_-
      1 chr18:21057016-21057035_RIOK3_+
      1 chr18:21662926-21662945_TTC39C_+
      2 chr18:23632636-23632655_SS18_-
      1 chr18:23738185-23738204_PSMA8_-
      1 chr18:30260463-30260482_KLHL14_+
      1 chr18:61569789-61569808_SERPINB2_-
      1 chr19:10124123-10124142_RDH8_+
      1 chr19:12911083-12911102_PRDX2_+
      1 chr19:13049945-13049964_CALR_+
      1 chr19:13058717-13058736_RAD23A_-
      1 chr19:14004006-14004025_C19orf57_-
      1 chr19:15586605-15586624_PGLYRP2_-
      1 chr19:15852888-15852907_OR10H3_+
      1 chr19:17416735-17416754_MRPL34_-
      1 chr19:1854518-1854537_KLF16_+
      1 chr19:18901697-18901716_COMP_-
      1 chr19:19710134-19710153_PBX4_+
      1 chr19:19822448-19822467_ZNF14_+
      1 chr19:2130506-2130525_AP3D1_-
      1 chr19:3492410-3492429_DOHH_-
      1 chr19:35622882-35622901_LGI4_+
      1 chr19:36692867-36692886_ZNF565_+
      1 chr19:37147410-37147429_ZNF461_-
      1 chr19:37879656-37879675_ZNF527_+
      1 chr19:39789091-39789110_IFNL1_+
      1 chr19:41268907-41268926_SNRPA_+
      1 chr19:472449-472468_ODF3L2_+
      1 chr19:47996694-47996713_NAPA_+
      2 chr19:48305513-48305532_TPRX1_-
      1 chr19:48830776-48830795_EMP3_+
      2 chr19:49206248-49206267_FUT2_-
      1 chr19:50166657-50166676_IRF3_-
      1 chr19:50823523-50823542_KCNC3_-
      1 chr19:53740635-53740654_ZNF677_+
      1 chr19:55177731-55177750_LILRB4_+
      1 chr19:55239246-55239265_KIR3DL3_+
      1 chr19:55284980-55284999_KIR2DL1_+
      2 chr19:55668435-55668454_TNNI3_-
      1 chr19:57866726-57866745_ZNF304_+
      1 chr19:5832532-5832551_FUT6_+
      1 chr19:59028385-59028404_ZBTB45_-
      1 chr19:6375744-6375763_PSPN_+
      1 chr19:6466518-6466537_CRB3_-
      1 chr19:7075695-7075714_ZNF557_+
      1 chr19:7692221-7692240_XAB2_+
      1 chr19:7981344-7981363_TGFBR3L_+
      1 chr19:9212973-9212992_OR7G2_+
      1 chr19:9872760-9872779_ZNF846_-
      3 chr1:109707298-109707317_KIAA1324_-
      2 chr1:109801498-109801517_CELSR2_-
      1 chr1:110169486-110169505_AMPD2_-
      1 chr1:117491997-117492016_PTGFRN_-
      1 chr1:145579326-145579345_PIAS3_-
      1 chr1:145663207-145663226_RNF115_-
      2 chr1:149885305-149885324_SV2A_-
      1 chr1:151316905-151316924_RFX5_-
      1 chr1:151787626-151787645_RORC_-
      1 chr1:153517226-153517245_S100A4_+
      1 chr1:153588293-153588312_S100A14_+
      1 chr1:155646394-155646413_YY1AP1_+
      1 chr1:156130321-156130340_SEMA4A_+
      1 chr1:156212037-156212056_BGLAP_+
      1 chr1:156290710-156290729_CCT3_-
      2 chr1:157512821-157512840_FCRL5_+
      1 chr1:158435982-158436001_OR10K1_-
      1 chr1:161128201-161128220_UFC1_+
      1 chr1:161192183-161192202_APOA2_+
      1 chr1:162344171-162344190_C1orf111_+
      1 chr1:16355311-16355330_CLCNKA_-
      1 chr1:16719891-16719910_SZRD1_+
      1 chr1:17257026-17257045_CROCC_+
      1 chr1:17575709-17575728_PADI3_-
      1 chr1:17764832-17764851_RCC2_-
      2 chr1:177934292-177934311_SEC16B_-
      2 chr1:178063764-178063783_RASAL2_-
      1 chr1:179023687-179023706_FAM20B_-
      2 chr1:181019286-181019305_MR1_+
      1 chr1:185704002-185704021_HMCN1_+
      1 chr1:192545439-192545458_RGS1_-
      1 chr1:201331043-201331062_TNNT2_-
      1 chr1:203194200-203194219_CHIT1_-
      1 chr1:203652519-203652538_ATP2B4_-
      1 chr1:205631018-205631037_SLC45A3_-
      1 chr1:206902808-206902827_MAPKAPK2_-
      2 chr1:207196101-207196120_C1orf116_+
      1 chr1:207870957-207870976_CR1L_-
      1 chr1:211751723-211751742_SLC30A1_-
      1 chr1:212220690-212220709_DTL_+
      1 chr1:212965012-212965031_NSL1_+
      1 chr1:213125139-213125158_VASH2_+
      1 chr1:21586805-21586824_ECE1_-
      1 chr1:223568528-223568547_C1orf65_+
      1 chr1:22456322-22456341_WNT4_-
      1 chr1:228109572-228109591_WNT9A_-
      1 chr1:228645117-228645136_HIST3H2A_+
      1 chr1:231906800-231906819_DISC1_-
      1 chr1:232615448-232615467_SIPA1L2_+
      1 chr1:232941442-232941461_MAP10_-
      1 chr1:235577829-235577848_TBCE_+
      1 chr1:236368446-236368465_GPR137B_-
      1 chr1:243388535-243388554_CEP170_-
      3 chr1:2461339-2461358_HES5_-
      2 chr1:247201651-247201670_ZNF670_+
      1 chr1:247737518-247737537_GCSAML_-
      1 chr1:247886881-247886900_OR14A2_+
      1 chr1:248097390-248097409_OR2AJ1_-
      2 chr1:248097642-248097661_OR2AJ1_+
      2 chr1:248185804-248185823_OR2L5_+
      1 chr1:248402326-248402345_OR2M4_-
      2 chr1:26566284-26566303_CEP85_+
      2 chr1:26877947-26877966_RPS6KA1_+
      1 chr1:27023240-27023259_ARID1A_+
      1 chr1:27721027-27721046_GPR3_-
      1 chr1:27721283-27721302_GPR3_-
      2 chr1:29362360-29362379_EPB41_-
      1 chr1:31845858-31845877_FABP3_-
      1 chr1:35559623-35559642_ZMYM1_+
      1 chr1:36055606-36055625_TFAP2E_-
      1 chr1:36411322-36411341_AGO3_+
      2 chr1:36939044-36939063_CSF3R_+
      2 chr1:40150113-40150132_HPCAL4_-
      1 chr1:43004885-43004904_CCDC30_+
      1 chr1:43228101-43228120_LEPRE1_-
      2 chr1:43851830-43851849_MED8_+
      1 chr1:45250948-45250967_BEST4_+
      1 chr1:45525773-45525792_ZSWIM5_-
      1 chr1:46725737-46725756_RAD54L_-
      1 chr1:48267213-48267232_TRABD2B_-
      1 chr1:52498896-52498915_KTI12_-
      1 chr1:52734249-52734268_ZFYVE9_-
      1 chr1:54703966-54703985_SSBP3-AS1_-
      1 chr1:57161624-57161643_PRKAA2_+
      1 chr1:6269050-6269069_RNF207_-
      1 chr1:62739892-62739911_KANK4_+
      1 chr1:64605798-64605817_ROR1_-
      1 chr1:6685310-6685329_THAP3_+
      1 chr1:76779537-76779556_ST6GALNAC3_-
      1 chr1:85484819-85484838_MCOLN3_+
      1 chr1:89528854-89528873_GBP1_-
      1 chr1:91843607-91843626_HFM1_+
      2 chr20:1218785-1218804_RAD21L1_-
      1 chr20:15948254-15948273_MACROD2_+
      1 chr20:19937257-19937276_RIN2_+
      2 chr20:20032971-20032990_CRNKL1_-
      1 chr20:23349529-23349548_GZF1_-
      1 chr20:3026837-3026856_MRPS26_+
      1 chr20:307123-307142_SOX12_+
      1 chr20:33842273-33842292_MMP24_+
      3 chr20:34430567-34430586_PHF20_-
      1 chr20:35317129-35317148_NDRG3_-
      1 chr20:36662448-36662467_RPRD1B_-
      1 chr20:3683928-3683947_SIGLEC1_+
      1 chr20:36982761-36982780_LBP_-
      1 chr20:3759415-3759434_SPEF1_+
      1 chr20:43385535-43385554_RIMS4_+
      1 chr20:43940506-43940525_RBPJL_-
      1 chr20:54978629-54978648_CSTF1_+
      1 chr20:56846536-56846555_PPP4R1L_+
      1 chr20:57016100-57016119_VAPB_+
      1 chr20:57782085-57782104_ZNF831_-
      1 chr20:61050353-61050372_GATA5_+
      1 chr21:26976172-26976191_MRPL39_+
      1 chr21:27012196-27012215_JAM2_-
      1 chr21:31691931-31691950_KRTAP26-1_+
      1 chr21:31797752-31797771_KRTAP13-3_+
      2 chr21:32410731-32410750_KRTAP19-8_-
      2 chr21:38877842-38877861_DYRK1A_-
      1 chr21:40765178-40765197_WRB_-
      1 chr21:41300955-41300974_PCP4_+
      1 chr21:42688816-42688835_FAM3B_-
      1 chr21:43373557-43373576_C2CD2_+
      1 chr21:47321006-47321025_PCBP3_+
      1 chr22:30887554-30887573_SEC14L4_+
      1 chr22:31658150-31658169_LIMK2_+
      1 chr22:31942856-31942875_SFI1_+
      1 chr22:32630900-32630919_SLC5A4_+
      1 chr22:37257201-37257220_NCF4_+
      1 chr22:37876308-37876327_MFNG_-
      1 chr22:38201710-38201729_H1F0_+
      1 chr22:39772125-39772144_SYNGR1_+
      1 chr22:39917611-39917630_ATF4_+
      1 chr22:40036985-40037004_CACNA1I_-
      1 chr22:41195035-41195054_SLC25A17_+
      1 chr22:42018038-42018057_XRCC6_+
      1 chr22:42322763-42322782_TNFRSF13C_-
      1 chr22:45204234-45204253_ARHGAP8_-
      1 chr22:46930028-46930047_CELSR1_-
      1 chr22:50988115-50988134_KLHDC7B_-
      1 chr2:10102613-10102632_GRHL1_+
      1 chr2:101706768-101706787_TBC1D8_+
      1 chr2:101874392-101874411_CNOT11_+
      1 chr2:103414329-103414348_TMEM182_-
      1 chr2:103431238-103431257_TMEM182_+
      1 chr2:105959429-105959448_C2orf49_-
      1 chr2:109473398-109473417_CCDC138_+
      1 chr2:113310345-113310364_POLR1B_+
      1 chr2:120128326-120128345_DBI_+
      1 chr2:120236463-120236482_SCTR_-
      4 chr2:128484309-128484328_WDR33_-
      2 chr2:128520638-128520657_WDR33_-
      1 chr2:128522483-128522502_WDR33_-
      1 chr2:136111116-136111135_ZRANB3_+
      1 chr2:136505841-136505860_UBXN4_+
      1 chr2:136664894-136664913_DARS_+
      2 chr2:162894861-162894880_DPP4_-
      1 chr2:165477727-165477746_GRB14_-
      1 chr2:177053637-177053656_HOXD1_+
      1 chr2:178740592-178740611_PDE11A_+
      2 chr2:179315111-179315130_PRKRA_-
      1 chr2:179323246-179323265_DFNB59_+
      1 chr2:180851488-180851507_CWC22_+
      1 chr2:18736522-18736541_RDH14_-
      1 chr2:193049063-193049082_TMEFF2_+
      1 chr2:196581571-196581590_SLC39A10_+
      1 chr2:201873722-201873741_FAM126B_-
      1 chr2:204326008-204326027_RAPH1_+
      1 chr2:206884525-206884544_INO80D_-
      1 chr2:209113133-209113152_IDH1_+
      1 chr2:209293004-209293023_PTH2R_+
      1 chr2:21265304-21265323_APOB_+
      2 chr2:220072713-220072732_ZFAND2B_+
      1 chr2:224866363-224866382_SERPINE2_+
      1 chr2:228389482-228389501_AGFG1_-
      1 chr2:230840967-230840986_FBXO36_+
      1 chr2:231948297-231948316_PSMD1_-
      1 chr2:233393042-233393061_CHRND_-
      1 chr2:234846072-234846091_TRPM8_+
      1 chr2:239184429-239184448_PER2_-
      1 chr2:241808658-241808677_AGXT_+
      1 chr2:242815134-242815153_CXXC11_-
      2 chr2:24302390-24302409_TP53I3_-
      2 chr2:30863056-30863075_LCLAT1_-
      2 chr2:38301500-38301519_CYP1B1_+
      1 chr2:38976755-38976774_SRSF7_+
      1 chr2:39156146-39156165_ARHGEF33_+
      1 chr2:42720069-42720088_KCNG3_+
      1 chr2:54024895-54024914_ERLEC1_-
      1 chr2:62081050-62081069_FAM161A_-
      1 chr2:64685418-64685437_LGALSL_-
      1 chr2:68415666-68415685_PPP3R1_-
      2 chr2:85808803-85808822_VAMP8_-
      2 chr2:85818901-85818920_VAMP5_+
      1 chr2:87016548-87016567_CD8A_-
      1 chr2:9624614-9624633_IAH1_+
      1 chr2:98504568-98504587_TMEM131_-
      2 chr3:100059959-100059978_NIT2_-
      1 chr3:100071334-100071353_NIT2_-
      2 chr3:107096890-107096909_CCDC54_+
      1 chr3:108475339-108475358_RETNLB_+
      2 chr3:109031427-109031446_DPPA2_+
      1 chr3:109049416-109049435_DPPA4_-
      1 chr3:119198971-119198990_POGLUT1_+
      2 chr3:122662352-122662371_SEMA5B_+
      1 chr3:129266453-129266472_H1FOO_-
      1 chr3:130748691-130748710_NEK11_+
      1 chr3:148904381-148904400_CP_-
      1 chr3:149688563-149688582_PFN2_+
      1 chr3:151056527-151056546_P2RY12_+
      1 chr3:155547583-155547602_SLC33A1_-
      1 chr3:157289042-157289061_C3orf55_+
      2 chr3:16237308-16237327_GALNT15_-
      1 chr3:16313220-16313239_OXNAD1_-
      1 chr3:167322133-167322152_WDR49_-
      1 chr3:179418896-179418915_USP13_+
      1 chr3:182583340-182583359_ATP11B_+
      1 chr3:186358827-186358846_FETUB_-
      2 chr3:196199489-196199508_RNF168_+
      1 chr3:196541349-196541368_PAK2_+
      1 chr3:196613513-196613532_SENP5_+
      2 chr3:196664400-196664419_NCBP2_-
      1 chr3:38519761-38519780_ACVR2B_-
      1 chr3:39156090-39156109_TTC21A_+
      1 chr3:39374248-39374267_CCR8_+
      1 chr3:43122761-43122780_POMGNT2_-
      3 chr3:44761787-44761806_ZNF502_+
      2 chr3:45874544-45874563_LZTFL1_-
      1 chr3:48658904-48658923_TMEM89_-
      1 chr3:49680426-49680445_BSN_+
      1 chr3:49842226-49842245_FAM212A_-
      1 chr3:50683626-50683645_MAPKAPK3_+
      1 chr3:52538160-52538179_STAB1_-
      1 chr3:52570886-52570905_SMIM4_+
      1 chr3:52868958-52868977_MUSTN1_-
      1 chr3:66023845-66023864_MAGI1_-
      1 chr3:69101107-69101126_TMF1_-
      1 chr3:88104669-88104688_CGGBP1_-
      1 chr3:97510631-97510650_ARL6_+
      1 chr3:97680473-97680492_MINA_-
      1 chr3:98109573-98109592_OR5K3_-
      1 chr4:100805239-100805258_LAMTOR3_+
      1 chr4:105412883-105412902_CXXC4_-
      1 chr4:108853253-108853272_CYP2U1_-
      1 chr4:1219146-1219165_CTBP1_+
      1 chr4:123333869-123333888_ADAD1_+
      1 chr4:13629021-13629040_BOD1L1_-
      1 chr4:145040885-145040904_GYPA_+
      1 chr4:149041401-149041420_NR3C2_-
      2 chr4:159636790-159636809_PPID_-
      1 chr4:159780310-159780329_FNIP2_+
      1 chr4:16215481-16215500_TAPT1_-
      3 chr4:162508675-162508694_FSTL5_-
      2 chr4:164428250-164428269_TMA16_+
      1 chr4:170658873-170658892_C4orf27_-
      1 chr4:170674811-170674830_C4orf27_+
      1 chr4:17838822-17838841_NCAPG_-
      1 chr4:185329406-185329425_IRF2_-
      1 chr4:25665861-25665880_SLC34A2_-
      1 chr4:41749526-41749545_PHOX2B_-
      1 chr4:56236110-56236129_SRD5A3_-
      1 chr4:6642607-6642626_MRFAP1_+
      1 chr4:70865383-70865402_STATH_+
      1 chr4:71824618-71824637_MOB1B_+
      1 chr4:74043133-74043152_ANKRD17_+
      1 chr4:76943521-76943540_CXCL10_-
      1 chr4:77476842-77476861_SHROOM3_+
      1 chr4:88312180-88312199_HSD17B11_+
      1 chr4:925942-925961_GAK_-
      1 chr4:96025650-96025669_BMPR1B_-
      1 chr4:9784327-9784346_DRD5_-
      1 chr5:10236655-10236674_FAM173B_+
      1 chr5:110442998-110443017_WDR36_+
      1 chr5:112151188-112151207_APC_+
      1 chr5:112862303-112862322_YTHDC2_+
      1 chr5:130726697-130726716_CDC42SE2_+
      1 chr5:137464238-137464257_NME5_-
      1 chr5:137595286-137595305_GFRA3_-
      1 chr5:137854420-137854439_ETF1_+
      1 chr5:139494423-139494442_PURA_+
      1 chr5:140084036-140084055_ZMAT2_+
      1 chr5:147695215-147695234_SPINK7_+
      1 chr5:148743627-148743646_PCYOX1L_+
      1 chr5:150407486-150407505_GPX3_-
      2 chr5:150563918-150563937_CCDC69_-
      1 chr5:156381428-156381447_TIMD4_-
